Age,Education,Income,Occupation,Gender,Marital Status,Settlement Size,component 1,component 2,component 3,Segment PCA
37,1,145140,1,0,1,1,0.11270535859133056,1.0651335135463509,-1.0427453991530427,0
24,1,49672,0,0,1,0,-2.9063583016724546,0.46905575369519753,-0.3204569700085689,0
36,1,75536,0,0,1,0,-2.2162896227377242,0.8734609421618811,0.1913760159139512,0
40,2,86720,0,0,1,0,-1.689422881538491,2.083652112478141,0.8104686300669274,0
51,2,97729,0,0,1,0,-1.2317001087875663,2.4127961436743437,1.334869208564256,0
33,1,106808,0,0,1,0,-1.8692562407172002,0.895860416945558,-0.10067356449802625,0
31,1,117971,1,0,0,0,-0.6170834944028324,-0.12323731776342407,0.011215956325086797,0
29,1,97731,1,0,1,1,-0.7626495356309525,0.6968081972345791,-1.252798968641225,0
48,2,109196,0,0,0,0,-0.773910021771954,1.3450871391672605,2.012911615080242,2
25,1,94905,1,0,1,0,-1.4850538798205337,0.6666906773707205,-1.0846125869863998,0
28,1,57480,0,0,0,0,-2.3041146384227797,-0.4240991731958772,0.7376669694341498,2
23,1,109175,1,0,1,1,-0.7720920512189235,0.5743781085882548,-1.614706514544096,0
32,1,111174,1,0,1,1,-0.4940778797138716,0.8207423123476653,-1.1551779217164544,0
34,1,127255,1,0,1,0,-0.789188237747568,1.0123810756276521,-0.7570553778078735,0
23,1,115499,1,0,0,0,-0.8737770090030159,-0.3445025305486203,-0.39423144094604534,0
25,1,109499,1,0,1,1,-0.7119662602050996,0.6287322721126397,-1.5120663025103291,0
25,1,104696,1,0,0,0,-0.9668400194457889,-0.32656240828066585,-0.2432091134675247,0
27,1,104467,1,0,1,0,-1.2977457262780814,0.7512769711302901,-1.022140792538562,0
29,1,120157,1,0,1,0,-1.0260715283996873,0.8559176591398294,-0.98631459919124,0
46,2,81200,0,0,1,0,-1.5984228518111399,2.225468988255147,1.1466176020599648,0
61,2,97558,0,0,1,0,-0.9557283967676744,2.678705763498993,1.8558578456865888,3
25,1,95914,1,0,1,0,-1.4711626691914599,0.6699927145440592,-1.0889998930422784,0
67,3,128053,1,0,1,0,0.6633992811672337,4.028346860333877,1.8755326804559476,3
49,2,101734,0,0,1,0,-1.2322272369537577,2.3726089959313095,1.2134057577634951,0
21,1,126009,1,0,1,0,-1.1681659971362317,0.6618934348886963,-1.4279561843802409,0
19,1,91232,0,0,0,0,-2.0899338929803344,-0.5534652293001568,0.12268686143931311,2
67,3,128343,0,0,1,0,-0.10334352828438868,4.006336697528387,2.493770950526292,3
31,1,110040,1,0,1,1,-0.5375225955691088,0.7903842790171031,-1.2022716040600834,0
27,1,38247,0,0,1,0,-2.980151983638239,0.511607251933573,-0.11470556927053985,0
37,1,129027,0,0,1,0,-1.4520301250128866,1.075161651691142,0.010812430499788707,0
27,1,115026,1,0,1,0,-1.1523767539962257,0.7858321847212535,-1.0680531460014138,0
36,1,130323,1,0,0,0,-0.30786678388435507,0.05042025462996963,0.2176298793758625,0
24,1,103181,1,0,1,1,-0.8267806845847366,0.5814091637507718,-1.5366190585966024,0
31,1,138307,1,0,1,1,-0.14836218838176016,0.8828904086293538,-1.3251813962122216,0
29,1,122564,0,0,1,0,-1.7636689534095362,0.8408355564889048,-0.37728141031048174,0
28,1,82351,0,0,0,0,-1.9617079986252577,-0.342706738569412,0.6295235711033814,2
34,1,125351,1,0,1,0,-0.8154011862488136,1.0061500758476356,-0.7487764573614992,0
26,1,82940,0,0,1,0,-2.39268241852363,0.631221921816674,-0.3610629529250985,0
21,1,108029,1,0,0,0,-1.032283960725822,-0.42224257875157545,-0.46579961227088795,0
63,2,82734,0,0,1,0,-1.1041497401534666,2.6834868258323645,2.024364174801072,3
38,2,116816,0,0,0,0,-0.9473290797026767,1.1035549969483573,1.459533440980469,2
20,1,113472,0,0,1,0,-2.1393346184646598,0.5712589149985825,-0.8059684155718764,0
44,2,143343,1,0,1,1,0.5443564914235508,2.312784041524461,-0.21113562784682757,3
31,1,104074,1,0,1,1,-0.6196583365136632,0.7708600433618628,-1.1763304069051095,0
33,1,138525,1,0,0,1,0.29372244655889485,-0.08839727653484461,-0.3381038473939441,1
49,2,106960,0,0,1,0,-1.160279301624183,2.3897115194871734,1.1906822082609987,0
26,1,108323,1,0,0,0,-0.8890734125119776,-0.2880458232423406,-0.20695542517474205,0
28,1,95784,1,0,1,0,-1.3894546424799499,0.7495080481371017,-0.9323611007295648,0
30,1,140673,1,0,1,1,-0.14362133713911904,0.8639864190120574,-1.3874936823175694,0
36,1,104235,1,0,1,1,-0.4782788398495381,0.9046215452099933,-0.916907912866018,0
27,1,54041,0,0,1,0,-2.7627111702828424,0.5632944423356635,-0.1833806057884183,0
23,0,107961,0,1,0,0,-1.3781221632539806,-2.3785518579196543,0.3866242212056524,2
31,0,113757,1,1,0,0,-0.3049307993473943,-2.12344936404904,0.15811905297933848,2
27,1,94884,1,0,1,0,-1.429677808992072,0.7199157994433693,-0.9804722554389776,0
25,1,126041,1,0,1,0,-1.0563950749178102,0.768585850243931,-1.2199972860506436,0
23,1,64952,0,0,1,0,-2.723826475143528,0.4924139127959328,-0.4389215558221524,0
27,1,66764,0,1,1,0,-1.955818797486243,-0.31448695102285906,0.34950202875734404,2
38,1,67861,0,0,0,0,-1.8828703252552275,-0.12365724786769047,1.2127736903011548,2
44,1,113516,0,1,0,0,-0.4555975152891025,-0.7337843686313534,1.9146093677412173,2
42,1,46109,0,0,1,0,-2.45442455089865,0.937040154209447,0.6314767479445296,0
25,1,103651,0,0,1,0,-2.1353803591636824,0.6723534841764797,-0.5031424636043652,0
40,1,75043,0,1,1,0,-1.4800155828406143,0.0590167724119245,0.9898221381136653,2
24,1,116473,0,0,1,0,-1.9866885680423518,0.6876676320065844,-0.6109192414047196,0
39,1,96614,0,0,0,0,-1.4591864157781917,-0.00291371930379059,1.1397751962748157,2
24,0,66447,0,1,0,0,-1.9218254661388312,-2.4877629835271913,0.6191587644720674,2
50,1,119068,1,0,0,0,-0.07316151074890202,0.386644246976523,0.9949117003750098,2
28,1,122973,0,0,1,0,-1.7858707178270514,0.8155271201439339,-0.4310843228267771,0
36,1,81609,0,0,1,0,-2.1326807801704635,0.8933353442963559,0.16496956430111862,0
36,1,105519,1,1,0,0,-0.017620061511203954,-0.9501713954221865,0.9136863834547659,2
40,1,86649,0,0,1,0,-1.9519631950874212,1.0164168599133148,0.35115281473394905,0
31,0,76384,0,0,0,0,-2.2219225654302104,-1.3492963764128212,0.35191811073742174,2
27,1,67136,0,1,1,0,-1.9506973600689823,-0.3132695498053347,0.3478845085860985,2
35,1,93155,0,0,1,0,-2.001556070082531,0.9044736750469962,0.0627410546150363,0
51,1,124183,0,1,0,0,-0.11391352927098297,-0.5123472538049891,2.2323989813849865,2
26,0,64860,0,0,0,0,-2.519739947503819,-1.5202442493220485,0.14190390085387375,2
33,1,87232,0,1,0,0,-1.1236158701600523,-1.112917119176165,1.4566271242325295,2
27,1,92304,0,0,1,0,-2.235932783463954,0.688513320793001,-0.3497547302840234,0
38,1,84254,0,1,0,0,-1.025451943530281,-0.9894282582468746,1.72969853175963,2
30,0,106696,1,0,0,0,-1.0617052840000376,-1.253785523713837,-0.45140744424280643,2
28,0,113212,1,1,0,0,-0.3959317568563519,-2.2051736917867846,0.004415277106385346,2
23,0,71076,0,1,0,0,-1.8859292039411903,-2.4992611157378826,0.5470065639916437,2
23,1,114270,0,0,1,0,-2.044850532819769,0.6538112064675993,-0.6533647273422699,0
26,1,125538,1,0,1,0,-1.035487437159495,0.7935866637006032,-1.1657856453190338,0
21,1,92442,0,0,1,0,-2.4010284480829567,0.5290833983689106,-0.6625018378640414,0
36,1,75297,0,0,0,0,-1.8361618303606129,-0.1526161601878065,1.076391659641407,2
24,1,65707,0,0,1,0,-2.6855995678397457,0.5215316368215444,-0.3901799160997544,0
41,1,120387,1,1,0,0,0.32623518809820506,-0.7682800018909136,1.1091603044871179,2
42,1,120946,1,1,0,0,0.3617637036445049,-0.7398037043132449,1.1587541860201727,2
27,0,73265,0,1,0,0,-1.744462205085591,-2.3855097368713585,0.7455864542315186,2
40,1,77481,0,1,1,0,-1.4464508935307205,0.06699533200419346,0.9792212935505026,2
34,1,91282,0,0,1,0,-2.0551748242478625,0.8716972022009761,0.018860671751381022,0
40,1,104405,0,1,0,0,-0.6923617985594199,-0.870188573378799,1.7461275275695163,2
33,1,99646,1,1,0,0,-0.18197321944801717,-1.0493320502754384,0.7831496706796504,2
49,1,97791,0,0,0,0,-1.1646563767731741,0.2674073436424258,1.6549024968626362,2
28,0,81878,0,1,0,0,-1.5980518159946302,-2.330676048417507,0.7601601544226082,2
26,1,107908,1,0,1,0,-1.2782050222839496,0.7358910092249255,-1.0891273640850085,0
40,1,98608,0,0,0,0,-1.4039018177217617,0.030258736196316922,1.183129450265566,2
47,1,95228,0,1,0,0,-0.6238762106813843,-0.7136926138227329,2.1502022763697237,2
41,1,128163,1,0,1,0,-0.5818593801032179,1.2018810439975138,-0.3968319487039312,0
29,1,94325,0,0,1,0,-2.152443876060102,0.7484210592263603,-0.25449336698843733,0
37,1,90815,0,0,1,0,-1.9781063792826343,0.9501096750136264,0.17696479819772284,0
31,0,120719,1,1,0,0,-0.20908282273727213,-2.1006656348113966,0.1278470760110297,2
35,1,110159,1,1,0,0,0.018427641040172707,-0.9616335292097784,0.841486353076805,2
35,1,124490,1,1,0,0,0.21572688734865583,-0.9147341290798328,0.7791726929313244,2
29,1,75161,0,0,1,0,-2.416280506878312,0.685705261020354,-0.171164989134276,0
37,1,127206,1,0,0,0,-0.3229468810957123,0.06686653372479125,0.28320764303122437,2
37,1,83660,0,1,0,0,-1.06146231474756,-1.0180190962616757,1.6802568362641928,2
26,1,87400,0,0,1,0,-2.3312802387360474,0.6458176460912926,-0.38045580229003084,0
28,1,78942,0,0,1,0,-2.392058919223244,0.6714319776471348,-0.23962993933186083,0
23,1,88452,0,0,1,0,-2.4002948103434885,0.569319634870716,-0.5411036096508307,0
38,1,104128,1,1,0,0,0.01889480162465991,-0.9014297133173017,1.0237837113317751,2
30,1,100313,1,0,1,0,-1.2714373344242473,0.8176234270369952,-0.8480049540723759,0
45,1,107387,1,0,0,0,-0.3731403596894718,0.21518257839215812,0.7855801535744871,2
24,0,84355,0,1,0,0,-1.6752805702563163,-2.4291575507222887,0.541291691282111,2
35,1,112723,1,0,0,0,-0.578003941977781,-0.03382414549562997,0.24213320547236147,2
41,1,115892,1,0,1,0,-0.7507979783483787,1.1617231667388046,-0.3434755239153477,0
30,1,106597,1,1,1,0,-0.553192637782857,-0.08123013417001751,-0.2871244367775558,0
30,1,121327,1,0,1,0,-0.9821311895685867,0.886393505491442,-0.9393774510577309,0
26,1,92559,0,0,1,0,-2.2602547128337758,0.6627009065246461,-0.40288802423480313,0
25,1,87537,0,0,1,0,-2.3572267100823128,0.619619066920605,-0.4330760118854153,0
23,1,70569,0,0,1,0,-2.6464955236038756,0.5107960166637652,-0.46334524077345807,0
27,1,85294,0,0,1,0,-2.332441590708562,0.665572507527289,-0.31927404103555374,0
26,0,70905,0,0,0,0,-2.436516589473341,-1.5004614795372802,0.11561919807113534,2
25,0,103716,0,1,0,0,-1.3808991882602153,-2.3391501303169573,0.5091312334072161,2
27,1,94947,1,1,1,0,-0.7970795160409393,-0.1992965063179938,-0.3925417570008296,0
42,1,80116,0,0,0,0,-1.6028216354261302,0.023035960718185783,1.3675848761223293,2
35,1,86492,0,1,0,0,-1.078138491543983,-1.0620449849406128,1.5638937918098588,2
25,1,88672,0,0,1,0,-2.341600819037715,0.6233334496676209,-0.4380111876767153,0
26,1,82984,0,0,1,0,-2.3920766571086856,0.6313659155090695,-0.3612542725152459,0
38,1,128100,1,1,0,0,0.34892463433046944,-0.8229793316331867,0.9195493200815164,2
28,0,72869,0,0,0,0,-2.3538124184479394,-1.4407402783872503,0.21112840719941176,2
33,1,112227,1,1,1,0,-0.39218493493312523,0.01713528279114195,-0.15553111808412687,0
40,1,94674,0,0,0,0,-1.4580623951397769,0.01738439106260632,1.2002351608937367,2
23,1,101003,1,0,1,0,-1.4567660388621937,0.633353047768219,-1.2151767628366683,0
25,0,112924,1,0,0,0,-1.1151254697532076,-1.3666384869093808,-0.7386104124057882,2
28,0,108645,0,0,0,0,-1.8612733188783144,-1.3236603161341676,0.05556818771963324,2
41,1,69415,0,1,0,0,-1.1462472043738259,-0.9580493615048103,1.9502945934240898,2
50,1,112204,0,0,0,0,-0.9383956193485873,0.3412220188211177,1.644256796534308,2
23,1,109700,1,0,1,0,-1.33703178827641,0.6618147101037252,-1.252992819098286,0
26,1,104484,1,0,1,0,-1.32534427421056,0.7246856818894334,-1.0742392214335446,0
22,1,61239,0,0,1,0,-2.802777070297458,0.453615885540653,-0.47480130127964715,0
37,1,119602,0,1,0,0,-0.5666378425670071,-0.9003958850781922,1.5239748201488583,2
38,1,81014,0,0,0,0,-1.7017889641014015,-0.08061295159323849,1.1555821773646189,2
22,1,68165,0,0,1,0,-2.7074247166632,0.47628180175724666,-0.5049167440378358,0
30,0,88652,0,0,0,0,-2.0808578612152306,-1.3357952400733308,0.24655022050392203,2
38,1,75705,0,1,0,0,-1.1431486329930693,-1.0174055781625047,1.7668710584907523,2
36,1,104189,1,0,1,0,-1.0510797079964207,0.990189501308242,-0.5527114109207963,0
41,1,71603,0,1,0,0,-1.116124341285209,-0.95088894789206,1.9407807919867643,2
29,1,121914,1,0,1,0,-1.0018823737165525,0.8616675890838885,-0.9939543382796225,0
31,1,106637,1,0,1,0,-1.1565403062152988,0.8649661709023714,-0.8234782870211226,0
31,0,99800,1,0,0,0,-1.128812026372218,-1.249706339245424,-0.36939793669729226,2
21,0,67629,0,0,0,0,-2.620781240854578,-1.6444170802902167,-0.13025873862002715,2
32,0,120354,1,1,0,0,-0.18627529690481193,-2.0752132047740295,0.1814586689371778,2
35,1,122110,1,0,1,0,-0.8321884292659241,1.0221905545366161,-0.6826595203157223,0
29,0,89170,0,1,0,0,-1.469828036656898,-2.280165443319433,0.7804777904906204,2
34,1,109195,1,0,0,0,-0.6544075857279668,-0.0720167447260658,0.20544904810174713,2
38,1,92392,0,0,0,0,-1.5451445691186423,-0.04337749177337104,1.1061086706215248,2
33,1,43805,0,0,1,0,-2.7366377503936605,0.6896778123550233,0.17327434773040853,0
28,1,68389,0,0,1,0,-2.5373452876757883,0.63689639955968,-0.19374367490402933,0
28,1,112521,1,0,1,0,-1.1590312606178972,0.8042812851739375,-1.0051364639181004,0
21,0,59255,0,1,0,0,-2.104337699219102,-2.5912401765683857,0.4943572912288685,2
29,1,98612,0,0,1,0,-2.0934234400176437,0.7624506264831514,-0.2731339825102902,0
26,1,70649,0,0,1,0,-2.5618963628664932,0.5909985928796035,-0.30761956468644813,0
40,1,95228,0,0,0,0,-1.450435308233427,0.019197402553220336,1.1978262733268819,2
25,0,46865,0,0,0,0,-2.7953151910268623,-1.6057813200952875,0.16812475508919494,2
20,1,101688,1,1,1,0,-0.8991022586190981,-0.3637644802984929,-0.7860243575828811,0
23,1,62618,0,0,1,0,-2.7559593647453693,0.4847757019311436,-0.4287729211993383,0
27,0,102531,1,0,0,0,-1.2025438851930863,-1.3473566052350154,-0.5893708356536397,2
36,1,100737,1,0,0,0,-0.7151862662151612,-0.04640241317022335,0.3462749110599168,2
25,1,107321,1,0,1,0,-1.3141190223670323,0.7073230792975507,-1.138599496787969,0
25,1,112879,0,0,1,0,-2.008335669683906,0.7025528885724839,-0.5432673994652608,0
34,1,125372,0,0,1,0,-1.58584740071453,0.9832595879681827,-0.1293685288877527,0
24,0,69419,0,0,0,0,-2.5126399887636603,-1.5586183855744684,0.01803156248625804,2
36,1,124759,1,0,0,0,-0.3844680682650962,0.032211597709795474,0.24182311118449085,2
40,1,79076,0,0,0,0,-1.6728048167376919,-0.033661372891541134,1.2680579556009597,2
39,1,84779,0,1,0,0,-0.9903915163500746,-0.9610632285224205,1.7794402511577985,2
42,1,77393,0,0,0,0,-1.6403100066282794,0.014124714709265174,1.3794249498489457,2
35,1,113187,0,1,0,0,-0.7106202876360241,-0.9746833572475772,1.447819326832984,2
27,1,99100,1,0,1,0,-1.371634851596456,0.7337130132419772,-0.9988041507130931,0
27,0,64954,0,1,0,0,-1.858882275985723,-2.412708181814487,0.781724115906844,2
23,1,103244,1,0,1,0,-1.4259135086146673,0.6406869083286271,-1.2249210174166711,0
32,1,124975,1,0,1,0,-0.8762428771166633,0.951625737959511,-0.8511905644250922,0
28,1,133582,1,1,1,0,-0.23734709968926596,-0.04621330347566805,-0.508508891705254,0
22,0,103519,1,1,0,0,-0.6963737958008515,-2.3967763867094782,-0.2655849465932192,2
31,0,117813,1,1,0,0,-0.24909061073339603,-2.1101757636773253,0.14048286530575896,2
22,1,119902,1,0,1,0,-1.224410335954062,0.6685546880684713,-1.3493773849398687,0
23,0,70783,0,1,0,0,-1.8899630242725272,-2.500219982825879,0.5482805785351246,2
35,1,125470,0,0,1,0,-1.5566656127202647,1.0102272243596184,-0.07777013983065474,0
26,1,109782,0,0,1,0,-2.023140420797561,0.7190646193456669,-0.47777659925996585,0
28,1,78322,0,0,1,0,-2.4005946482520106,0.6694029756179276,-0.2369340723797849,0
54,1,125517,1,1,0,0,0.7586851596606285,-0.4050816452141511,1.7631728090564813,2
49,1,102463,0,0,0,0,-1.1003355283499494,0.2826968557076762,1.6345878349269944,2
38,1,89309,0,0,0,0,-1.5875891700794305,-0.05346686799279895,1.1195140864493467,2
47,1,110287,1,0,0,0,-0.27754999129160945,0.2779669180895064,0.8770194732396304,2
49,1,122391,0,0,0,0,-0.8259806765995167,0.34791290802709235,1.547937453280275,2
30,1,116399,1,0,1,0,-1.049976468042399,0.870266211943164,-0.9179496569612317,0
32,0,81907,0,0,0,0,-2.1180531484342353,-1.3045749722658242,0.3799276639638566,2
24,1,97909,0,0,1,0,-2.2422648159294973,0.6269153841514238,-0.5301997670525671,0
25,0,68051,0,0,0,0,-2.5036410697309632,-1.536448357206932,0.07600437243326405,2
33,1,82414,0,1,0,0,-1.1899467450965027,-1.128684428493455,1.4775766193536604,2
34,1,123089,1,0,1,0,-0.8465428298989282,0.9987474910249478,-0.7389408911589258,0
24,1,66537,0,0,1,0,-2.6741727047851063,0.5242478814735472,-0.39378889927753313,0
36,1,127926,0,0,0,0,-1.111602341562263,0.01961665883660904,0.8475516889627043,2
41,1,78963,0,0,0,0,-1.6465279300741844,-0.0073842517068198055,1.3205738090562633,2
33,1,108694,1,1,1,0,-0.4408248230922119,0.005573243808579852,-0.1401690246297983,0
26,1,100892,1,0,1,0,-1.374796433357868,0.712930560455705,-1.0586205858015187,0
36,1,119560,1,0,0,0,-0.4560442863627729,0.015197433919718971,0.26442926002939715,2
35,1,116176,0,0,0,0,-1.3012007660778064,-0.04548312536824652,0.8466182059146177,2
29,0,111854,1,1,0,0,-0.386795164774804,-2.182970937580067,0.062344605328358046,2
26,1,69831,0,0,1,0,-2.573158018262512,0.5883216192346172,-0.30406275957870926,0
31,0,69375,0,1,0,0,-1.686686652626563,-2.2916523956428168,0.9705988851192467,2
26,1,71310,0,1,1,0,-1.9210652215940665,-0.32625670769875015,0.2777107265946979,2
47,1,73913,0,1,0,0,-0.9173263143074624,-0.7834477400365205,2.2428835732785872,2
20,1,95492,1,1,1,0,-0.9844044796872274,-0.3840414102548911,-0.7590830807521367,0
45,1,109329,0,1,0,0,-0.48540862872752505,-0.7208397543288729,1.9848396759751616,2
36,1,116027,1,1,0,0,0.12704677822151111,-0.9157830836110451,0.867995786789585,2
31,1,81987,0,1,1,0,-1.6349087467581453,-0.15808071336813365,0.49140783858858167,2
41,1,83481,0,0,0,0,-1.5843272466032667,0.007401282435046984,1.3009287656861372,2
31,0,72361,0,0,0,0,-2.2773084329830007,-1.362461981515241,0.3694108087183909,2
27,1,106625,0,0,1,0,-2.0387712102043216,0.7353799950837656,-0.4120249087044701,0
32,1,123707,1,0,1,0,-0.8936998197109804,0.9474761015513904,-0.8456770816908473,0
43,1,79353,0,0,0,0,-1.585493496937943,0.04718590235615824,1.4229270417048103,2
32,0,68347,0,0,0,0,-2.3047378026763,-1.3489512101949332,0.43888888310925567,2
29,1,115832,1,0,1,0,-1.0856151220277799,0.8417637336941508,-0.9675087531142598,0
37,1,89946,0,1,0,0,-0.9749210362397707,-0.9974476337526501,1.6529242239081472,2
35,1,86319,0,0,0,0,-1.712251188032477,-0.14319266341023804,0.9764415923470791,2
23,1,70963,0,0,1,0,-2.641071205479143,0.512085414727487,-0.4650584207397775,0
40,1,106120,1,1,0,0,0.10198445718684412,-0.8416168798175664,1.1191711716299577,2
26,1,97856,1,0,1,0,-1.4165939709890558,0.7029949956804266,-1.0454195340813541,0
28,0,61824,0,1,0,0,-1.874141348160587,-2.3963044463106002,0.8473584058047492,2
40,1,103907,1,0,1,0,-0.943631719511923,1.0958543253132007,-0.3433871864251476,0
26,1,99953,0,0,1,0,-2.158459260513287,0.6868983920148991,-0.43503841172455837,0
23,1,113413,1,0,1,0,-1.2859137852380031,0.6739658141915408,-1.2691375836032168,0
26,0,107091,0,1,0,0,-1.3066019421574513,-2.301458236425988,0.5464806611708427,2
26,0,124783,1,1,0,0,-0.29229545626181597,-2.2206004696056567,-0.14994644685470676,2
49,1,92281,0,0,0,0,-1.2405142266901192,0.24937540625382762,1.678860927356083,2
26,1,96219,1,0,1,0,-1.4391310490859777,0.6976377758065363,-1.0383015756933736,0
35,1,86221,0,0,0,0,-1.7136003839112177,-0.14351337663420954,0.9768677132524071,2
24,1,80962,0,0,1,0,-2.4755793318174235,0.5714549044917918,-0.45651128763832804,0
46,1,78754,0,0,0,0,-1.5102423362175494,0.12516639409162286,1.5816051269215938,2
26,0,60026,0,1,0,0,-1.9545601465750602,-2.455482398530229,0.751127400040917,2
47,1,88157,0,1,0,0,-0.7212248235239831,-0.7368330547074474,2.180948204140898,2
27,0,59881,0,1,0,0,-1.9287238136678766,-2.429310000030885,0.8037823950163283,2
41,1,112818,1,1,1,0,-0.16138772082182984,0.2322447652264376,0.25809519166580314,0
29,1,102250,1,0,1,0,-1.2726026569773172,0.7973154989188443,-0.9084518741737869,0
28,1,38980,0,0,1,0,-2.9422279570419314,0.5406529791129864,-0.06586826975306743,0
33,1,81807,0,0,1,0,-2.2134526301497854,0.8140425464097429,0.008035096258177384,0
50,1,93148,0,0,0,0,-1.200745381239206,0.2788596596782636,1.7271155717581073,2
32,1,108032,1,0,1,0,-1.1095023237850488,0.8961783486355512,-0.7775194777008672,0
31,1,89335,0,1,1,0,-1.5337465904623715,-0.13403376673811193,0.4594574670339803,2
52,1,95639,0,1,0,0,-0.47905488779598215,-0.5791129659950832,2.408537727282978,2
53,1,124902,1,1,0,0,0.7223856750407626,-0.43374120749123196,1.7138224251836152,2
34,1,87801,0,0,1,0,-2.1030988125529237,0.8603053375821538,0.03399666023553548,0
22,1,92538,1,0,1,0,-1.6011388668301585,0.5790037017342428,-1.2303939925582537,0
33,1,83687,0,1,1,0,-1.5558391442224122,-0.09922347437247638,0.5880649652577422,2
32,0,128310,1,1,0,0,-0.07674261923889264,-2.0491765271218187,0.14686460850054134,2
45,1,104754,0,0,0,0,-1.180125001320265,0.1836066527941317,1.4165281318721195,2
25,1,68222,0,1,1,0,-1.991411251194804,-0.36300937000523265,0.23911337332261048,2
41,1,97006,0,0,1,0,-1.7815426262768324,1.0769579347202904,0.3581433020791998,0
36,1,107372,0,0,0,0,-1.3945755261707733,-0.04764803101552252,0.9369240265965193,2
27,1,110511,1,0,1,0,-1.2145361355524888,0.771056468331141,-1.048421147148797,0
40,1,72193,0,1,0,0,-1.13583422351852,-0.9756050465478596,1.8861908602473634,2
37,1,95972,0,0,0,0,-1.5236902097454803,-0.05830856451412344,1.0385177030971127,2
35,1,105556,0,1,0,0,-0.8156785912142834,-0.9996564451264144,1.4810002312060326,2
34,1,88701,0,1,0,0,-1.075559107168304,-1.0814627702330475,1.5022641687875373,2
28,0,117710,1,0,0,0,-0.9657373722265067,-1.2710351307750771,-0.6033472361195336,2
44,1,76057,0,0,0,0,-1.603037941723735,0.06304638892964397,1.4892831282382715,2
27,1,100392,1,1,1,0,-0.7221165409415261,-0.18147728688407064,-0.41621755628155954,0
50,1,113308,1,0,0,0,-0.15246118688712437,0.36779416360840594,1.0199571739942943,2
18,1,100924,1,0,1,0,-1.5970166165257411,0.49985989780137063,-1.4749558070210342,0
25,0,72188,0,0,0,0,-2.4466857294212714,-1.5229096775378528,0.05801598278691342,2
40,1,70431,0,0,1,0,-2.1752413457141033,0.9633420939299604,0.4216714763932473,0
28,1,110103,1,1,1,0,-0.5605896510867174,-0.12305030128817167,-0.40641814949914595,0
23,1,60825,0,0,1,0,-2.780644142404369,0.4789079589660338,-0.4209766479008352,0
35,1,75100,0,0,1,0,-2.250124759783157,0.845387172406136,0.14124730916298464,0
28,1,129327,1,0,1,0,-0.9276579347187713,0.859280330501121,-1.0782118510093672,0
23,0,95541,1,0,0,0,-1.4101077148020893,-1.4768196594922216,-0.7670751497049415,2
34,1,112777,1,1,1,0,-0.3567803251307912,0.0455821271135478,-0.10589810299854219,0
29,1,51496,0,0,1,0,-2.742083776984394,0.6082595625990883,-0.0682654868425452,0
35,1,102781,1,0,0,0,-0.7148784871455252,-0.06636017480914035,0.28536273650064736,2
32,1,87494,0,0,1,0,-2.162990559383701,0.8060068079843761,-0.06871747073078885,0
46,1,72728,0,0,0,0,-1.5932041154552103,0.10544580340129761,1.6078072144267694,2
27,1,114775,1,0,1,0,-1.155832347522388,0.7850107661578164,-1.066961754703073,0
25,1,124359,1,0,1,0,-1.0795516817345616,0.7630813640937274,-1.2126836599000126,0
27,1,101620,0,0,1,0,-2.107676571154288,0.7190007125737957,-0.39026230532521333,0
24,1,87964,0,0,1,0,-2.3791806630118972,0.594369537086159,-0.48695719150677114,0
33,0,69523,0,0,0,0,-2.260714860015888,-1.318455728339812,0.4857999422077446,2
24,1,109486,1,0,1,0,-1.312145399406298,0.6877613003127206,-1.2000378002201437,0
28,0,77206,0,0,0,0,-2.294103617161226,-1.426547081934555,0.19227038305239122,2
35,1,53608,0,0,0,0,-2.162593498129246,-0.25024215595441834,1.1186746631040956,2
30,1,118677,1,0,1,0,-1.0186145475141228,0.8777211581085408,-0.9278547939238586,0
43,1,116512,1,1,0,0,0.32855206589946045,-0.7276674182385293,1.2300584928624436,2
21,1,114756,0,1,1,0,-1.462093854133286,-0.3173106426313459,-0.17132252579789,0
24,1,65852,0,0,1,0,-2.683603308631406,0.5220061614896653,-0.39081040111273974,0
34,1,75626,0,1,0,0,-1.255566618541091,-1.12425180496189,1.5591165242688123,2
26,1,127455,1,0,1,0,-1.0090955136947428,0.7998602070715545,-1.174121092007952,0
37,1,107073,1,1,0,0,0.031606922395778426,-0.9184388768460324,0.9589538333469889,2
32,1,82196,0,0,1,0,-2.235929740665003,0.7886686583864101,-0.045680852808051106,0
33,1,106741,0,0,1,0,-1.8701786501445024,0.8956411538230469,-0.1003822369403019,0
28,1,94518,1,1,1,0,-0.7751530977211263,-0.17405352165138427,-0.3386518810344673,0
30,1,114430,1,0,1,0,-1.0770842913611767,0.8638224942084726,-0.9093881053021398,0
26,1,57165,0,0,1,0,-2.747534701937291,0.5468710713282682,-0.24898880665130346,0
25,0,109610,0,0,0,0,-1.931485646010759,-1.4004430421556169,-0.104701328633376,2
33,0,113619,1,1,0,0,-0.2511655031904901,-2.0706071342948076,0.2627681207096528,2
30,1,93854,1,0,1,0,-1.3603603566771596,0.796485807510143,-0.8199201078732508,0
26,1,129022,1,0,1,0,-0.9875221469397788,0.8049883460711795,-1.180934678320698,0
23,1,66804,0,1,1,0,-2.0665984737529364,-0.4209437403359923,0.14123006200750587,2
