,customer_id,date,quantity,price
9925,3090,1997-03-14,2,22.13
9926,3090,1997-10-13,1,14.99
9927,3090,1997-10-21,1,13.99
9928,3090,1997-10-27,1,12.99
9929,3090,1997-11-07,1,24.49
9930,3090,1997-11-13,1,14.49
9931,3090,1997-11-19,1,6.49
9932,3090,1997-11-24,1,14.49
9933,3090,1998-03-26,2,39.48
9934,3090,1998-04-17,1,32.99
9935,3091,1997-01-13,3,66.11
9936,3091,1997-03-26,2,37.73
9937,3091,1997-05-20,3,45.68
9938,3091,1997-07-03,3,46.28
9939,3091,1997-08-01,3,52.09
9940,3091,1997-10-15,3,38.97
9941,3091,1998-03-10,3,45.4
9942,3092,1997-01-13,4,55.32
9943,3092,1997-03-17,2,31.92
9944,3092,1998-01-09,8,110.42
9945,3093,1997-01-13,4,47.88
9946,3094,1997-01-13,1,13.97
9947,3094,1997-06-26,1,6.79
9948,3095,1997-01-13,2,28.13
9949,3095,1997-01-23,1,16.36
9950,3095,1997-03-14,2,28.13
9951,3095,1997-03-28,2,30.72
9952,3095,1997-08-04,1,11.97
9953,3095,1997-11-21,4,61.96
9954,3096,1997-01-13,1,16.76
9955,3097,1997-01-13,3,33.53
9956,3098,1997-01-13,1,13.97
9957,3099,1997-01-13,4,59.66
9958,3099,1997-05-22,10,151.98
9959,3099,1997-05-28,4,48.28
9960,3099,1997-05-29,5,62.04
9961,3100,1997-01-13,1,29.99
9962,3101,1997-01-13,7,90.78
9963,3101,1997-01-31,8,109.74
9964,3102,1997-01-13,1,17.76
9965,3102,1997-02-09,2,28.73
9966,3102,1997-08-20,1,15.76
9967,3102,1997-08-31,1,14.37
9968,3103,1997-01-13,2,24.74
9969,3104,1997-01-13,1,12.77
9970,3105,1997-01-13,1,14.96
9971,3105,1997-02-26,1,13.97
9972,3105,1997-06-12,3,45.28
9973,3105,1997-06-12,3,45.28
9974,3106,1997-01-13,3,33.38
9975,3106,1997-02-03,2,36.67
9976,3107,1997-01-13,1,13.97
9977,3108,1997-01-17,3,46.28
9978,3109,1997-01-13,6,85.61
9979,3110,1997-01-13,1,13.97
9980,3110,1997-02-10,4,50.08
9981,3110,1997-03-25,4,58.26
9982,3110,1997-07-21,9,125.89
9983,3110,1997-11-06,2,28.48
9984,3110,1997-11-24,6,149.44
9985,3111,1997-01-13,1,19.99
9986,3111,1997-06-24,1,11.77
9987,3112,1997-01-13,3,40.11
9988,3113,1997-01-13,1,15.36
9989,3114,1997-01-15,3,41.35
9990,3114,1997-04-29,4,64.69
9991,3114,1997-06-17,3,39.71
9992,3114,1997-09-23,3,45.47
9993,3114,1997-12-22,4,63.96
9994,3115,1997-02-03,1,17.96
9995,3115,1997-03-18,1,17.9
9996,3115,1997-05-06,1,17.9
9997,3115,1997-07-09,1,17.9
9998,3116,1997-01-13,4,50.27
9999,3117,1997-01-13,1,11.77
10000,3117,1997-01-14,1,14.96
10001,3117,1997-02-02,1,20.97
10002,3117,1997-04-07,5,69.61
10003,3117,1997-05-09,2,30.92
10004,3118,1997-01-13,2,45.4
10005,3118,1997-02-25,1,17.3
10006,3118,1997-03-03,1,22.7
10007,3118,1997-04-27,1,22.7
10008,3118,1997-07-16,2,28.76
10009,3118,1997-11-11,1,14.49
10010,3119,1997-01-13,3,152.97
10011,3119,1997-01-18,2,44.98
10012,3119,1997-01-20,1,14.99
10013,3120,1997-01-13,2,41.56
10014,3120,1997-11-10,3,40.97
10015,3121,1997-01-13,2,23.54
10016,3121,1997-02-27,3,37.9
10017,3121,1997-03-05,1,11.77
10018,3121,1997-06-24,1,11.77
10019,3122,1997-01-13,1,22.99
10020,3123,1997-01-13,1,8.77
10021,3124,1997-01-13,2,46.36
10022,3124,1997-04-15,2,36.78
10023,3124,1997-05-14,2,15.55
10024,3124,1997-11-21,2,21.98
10025,3124,1997-12-01,2,40.48
10026,3124,1998-03-03,1,11.88
10027,3125,1997-01-13,6,87.2
10028,3125,1997-01-17,7,112.34
10029,3125,1997-01-26,2,28.74
10030,3125,1997-02-06,7,94.39
10031,3125,1997-06-11,5,68.63
10032,3125,1997-06-11,5,70.05
10033,3126,1997-01-13,3,43.7
10034,3127,1997-01-16,2,26.46
10035,3127,1997-02-04,1,12.49
10036,3127,1997-08-20,2,19.04
10037,3127,1997-09-24,2,18.98
10038,3127,1998-02-04,3,41.97
10039,3127,1998-04-07,1,11.49
10040,3127,1998-06-04,1,5.99
10041,3128,1997-01-13,5,90.83
10042,3128,1997-02-11,8,116.96
10043,3128,1997-02-13,2,28.35
10044,3128,1997-02-21,4,49.81
10045,3128,1997-03-23,2,39.73
10046,3128,1997-03-27,5,77.39
10047,3128,1997-05-15,7,183.6
10048,3129,1997-01-13,3,53.03
10049,3130,1997-01-13,2,33.74
10050,3130,1997-07-13,3,40.9
10051,3130,1997-09-16,1,11.49
10052,3130,1997-11-17,1,17.49
10053,3131,1997-01-13,1,11.77
10054,3131,1997-11-20,1,9.49
10055,3132,1997-01-13,2,41.13
10056,3133,1997-01-13,3,35.97
10057,3133,1997-02-24,1,4.79
10058,3133,1997-03-08,1,13.97
10059,3133,1997-07-18,2,13.58
10060,3133,1997-08-15,2,13.58
10061,3133,1997-11-09,3,36.97
10062,3134,1997-01-13,1,0.0
10063,3135,1997-01-13,1,11.99
10064,3136,1997-01-13,2,23.14
10065,3137,1997-01-13,1,15.36
10066,3138,1997-01-17,1,13.97
10067,3138,1997-04-09,9,176.45
10068,3138,1997-10-31,4,40.46
10069,3138,1998-05-07,8,125.92
10070,3139,1997-02-13,7,97.37
10071,3139,1997-09-30,12,160.38
10072,3139,1998-01-16,7,99.93
10073,3139,1998-02-13,5,66.37
10074,3139,1998-02-27,8,114.31
10075,3139,1998-04-06,9,108.45
10076,3139,1998-06-17,9,127.8
10077,3139,1998-06-29,5,67.45
10078,3140,1997-01-13,2,26.14
10079,3140,1997-01-29,3,40.11
10080,3140,1997-04-04,3,44.29
10081,3140,1997-07-02,2,23.74
10082,3140,1997-07-23,2,26.14
10083,3140,1997-08-24,1,12.77
10084,3141,1997-01-14,1,19.99
10085,3141,1997-01-21,2,24.26
10086,3141,1997-01-28,1,14.96
10087,3141,1997-02-26,2,21.74
10088,3141,1997-10-13,1,12.99
10089,3141,1998-04-09,1,12.99
10090,3141,1998-05-20,1,15.49
10091,3142,1997-01-13,3,40.51
10092,3142,1997-10-10,7,83.93
10093,3142,1997-11-14,1,27.99
10094,3143,1997-01-13,7,94.56
10095,3144,1997-01-13,2,23.95
10096,3145,1997-01-13,2,28.53
10097,3145,1997-02-17,1,14.37
10098,3145,1998-03-10,2,21.98
10099,3146,1997-02-10,2,27.34
10100,3146,1997-05-20,3,32.93
10101,3146,1998-02-17,5,55.95
10102,3146,1998-04-03,3,53.47
10103,3146,1998-06-18,3,35.63
10104,3147,1997-01-16,4,46.51
10105,3148,1997-01-13,5,53.29
10106,3148,1997-03-10,3,37.51
10107,3148,1997-12-15,4,27.96
10108,3149,1997-01-13,1,14.99
10109,3149,1997-01-14,2,59.14
10110,3150,1997-02-13,1,16.7
10111,3151,1997-02-04,3,47.62
10112,3152,1997-01-13,1,11.77
10113,3152,1997-01-13,1,19.99
10114,3152,1997-06-25,1,13.77
10115,3152,1997-07-15,2,29.16
10116,3152,1997-07-25,2,28.93
10117,3153,1997-01-13,1,14.9
10118,3154,1997-01-14,3,32.52
10119,3154,1997-03-06,3,31.31
10120,3154,1997-08-29,3,47.11
10121,3154,1998-04-05,2,20.98
10122,3154,1998-04-08,1,9.49
10123,3155,1997-01-13,1,12.49
10124,3156,1997-01-13,1,12.49
10125,3156,1998-03-19,2,30.48
10126,3157,1997-01-13,2,179.98
10127,3157,1997-03-05,2,30.33
10128,3157,1997-08-19,1,19.55
10129,3157,1997-08-22,2,52.03
10130,3157,1997-10-15,1,17.49
10131,3157,1997-10-19,1,8.99
10132,3157,1997-10-19,1,19.49
10133,3157,1998-01-15,1,12.49
10134,3157,1998-02-24,2,36.48
10135,3157,1998-03-27,2,38.98
10136,3158,1997-01-13,2,30.72
10137,3159,1997-01-13,3,44.69
10138,3159,1997-08-01,4,63.91
10139,3159,1997-08-05,2,30.92
10140,3159,1997-09-02,1,14.96
10141,3160,1997-01-13,3,22.56
10142,3161,1997-01-13,1,14.37
10143,3162,1997-01-13,3,33.74
10144,3163,1997-01-13,1,44.3
10145,3163,1997-01-17,1,36.99
10146,3163,1997-03-13,1,15.99
10147,3163,1997-09-23,2,59.98
10148,3163,1997-09-24,1,11.99
10149,3163,1997-09-24,1,12.99
10150,3163,1997-09-25,2,46.98
10151,3163,1997-10-27,1,13.99
10152,3163,1997-10-27,1,13.99
10153,3163,1997-11-24,2,24.98
10154,3163,1998-01-06,1,11.99
10155,3163,1998-03-04,1,22.49
10156,3163,1998-03-04,2,25.16
10157,3163,1998-03-09,1,22.49
10158,3163,1998-03-25,1,12.99
10159,3164,1997-01-13,3,33.51
10160,3165,1997-01-13,1,41.9
10161,3165,1998-01-18,1,28.49
10162,3165,1998-03-19,1,14.49
10163,3166,1997-01-13,1,13.97
10164,3167,1997-01-13,8,105.54
10165,3167,1997-08-25,5,66.22
10166,3168,1997-01-13,1,15.36
10167,3169,1997-01-13,4,72.67
10168,3170,1997-01-13,1,13.99
10169,3171,1997-01-13,2,26.94
10170,3172,1997-01-13,1,26.77
10171,3173,1997-02-11,3,46.68
10172,3174,1997-01-19,1,17.9
10173,3174,1997-02-01,1,13.97
10174,3175,1997-01-16,1,25.77
10175,3176,1997-01-13,3,42.31
10176,3176,1997-11-02,5,61.45
10177,3176,1998-04-13,5,66.04
10178,3176,1998-05-31,11,281.19
10179,3176,1998-05-31,6,281.94
10180,3177,1997-01-13,1,12.97
10181,3178,1997-01-13,1,15.99
10182,3179,1997-01-13,1,4.79
10183,3179,1997-01-24,1,13.97
10184,3180,1997-01-13,1,19.3
10185,3180,1997-12-24,1,18.99
10186,3180,1997-12-27,1,18.99
10187,3181,1997-01-13,1,13.97
10188,3181,1997-12-04,2,22.48
10189,3181,1998-04-09,3,37.94
10190,3182,1997-01-13,5,69.22
10191,3182,1997-02-10,4,58.68
10192,3182,1997-09-18,5,71.45
10193,3183,1997-01-13,1,15.36
10194,3183,1997-01-16,2,20.75
10195,3184,1997-01-13,5,73.04
10196,3184,1997-05-23,5,67.24
10197,3184,1997-07-22,2,39.98
10198,3184,1997-07-29,2,38.74
10199,3184,1998-01-26,4,67.94
10200,3184,1998-02-24,3,38.47
10201,3184,1998-05-06,2,26.87
10202,3184,1998-06-05,1,24.49
10203,3185,1997-01-13,1,14.37
10204,3185,1997-01-21,1,11.77
10205,3186,1997-01-13,2,30.92
10206,3187,1997-01-13,1,13.97
10207,3187,1997-03-19,1,12.97
10208,3187,1997-03-19,1,11.77
10209,3188,1997-01-13,2,18.56
10210,3189,1997-01-13,1,17.3
10211,3189,1997-01-19,1,14.37
10212,3189,1997-12-16,4,61.46
10213,3190,1997-01-13,3,33.51
10214,3190,1997-01-15,4,49.68
10215,3191,1997-01-13,1,9.77
10216,3191,1997-02-17,6,81.94
10217,3191,1997-02-26,1,15.36
10218,3191,1998-02-16,2,49.48
10219,3191,1998-04-23,2,32.68
10220,3192,1997-01-13,1,13.97
10221,3192,1997-04-13,3,44.69
10222,3192,1997-07-01,1,22.44
10223,3192,1998-01-02,3,35.97
10224,3193,1997-01-13,2,26.73
10225,3193,1997-04-20,2,28.93
10226,3193,1998-06-04,4,45.85
10227,3194,1997-02-19,1,19.99
10228,3194,1997-03-10,1,19.99
10229,3195,1997-01-13,1,15.76
10230,3195,1997-03-11,2,30.92
10231,3195,1997-04-29,3,32.51
10232,3195,1997-05-27,2,31.74
10233,3195,1997-06-06,1,14.99
10234,3195,1997-06-13,3,35.51
10235,3195,1997-06-30,3,44.69
10236,3195,1997-08-11,3,40.5
10237,3195,1997-09-11,5,88.95
10238,3195,1997-09-23,4,94.96
10239,3195,1997-10-13,5,72.45
10240,3195,1997-12-12,2,53.98
10241,3195,1998-01-07,2,27.48
10242,3195,1998-01-12,2,28.98
10243,3195,1998-01-21,5,62.45
10244,3195,1998-01-26,2,58.98
10245,3195,1998-02-02,6,56.94
10246,3195,1998-02-17,1,12.99
10247,3195,1998-03-16,4,52.47
10248,3195,1998-04-14,6,70.11
10249,3195,1998-04-20,1,14.99
10250,3195,1998-04-27,4,52.49
10251,3195,1998-05-07,6,84.94
10252,3195,1998-05-21,3,61.66
10253,3195,1998-06-04,3,57.56
10254,3195,1998-06-30,4,49.46
10255,3196,1997-01-13,6,88.38
10256,3197,1997-03-17,1,54.97
10257,3197,1997-10-06,3,39.47
10258,3198,1997-01-13,2,23.96
10259,3198,1997-02-07,1,12.77
10260,3198,1997-07-22,2,109.98
10261,3198,1997-08-10,1,59.99
10262,3198,1997-08-21,3,179.97
10263,3198,1997-08-22,2,119.98
10264,3198,1997-09-03,1,59.99
10265,3198,1997-10-19,1,59.49
10266,3198,1997-10-22,1,59.49
10267,3198,1998-02-24,2,98.98
10268,3198,1998-04-20,1,59.49
10269,3198,1998-04-24,3,48.47
10270,3199,1997-01-13,2,29.73
10271,3200,1997-01-13,2,23.54
10272,3201,1997-01-13,1,17.7
10273,3202,1997-01-13,1,6.79
10274,3203,1997-01-13,5,68.64
10275,3203,1998-05-03,3,29.75
10276,3203,1998-06-15,5,74.01
10277,3204,1997-01-13,5,81.95
10278,3204,1997-02-10,2,49.98
10279,3204,1997-05-13,1,22.44
10280,3205,1997-01-13,2,27.13
10281,3205,1997-02-24,2,23.54
10282,3205,1997-09-02,1,16.36
10283,3205,1997-09-02,1,8.77
10284,3205,1997-11-03,1,11.49
10285,3205,1997-11-16,1,11.49
10286,3205,1997-11-16,1,13.99
10287,3205,1998-02-25,2,25.91
10288,3206,1997-01-13,4,66.28
10289,3206,1997-01-22,5,62.28
10290,3206,1997-03-15,3,39.1
10291,3206,1997-04-15,4,50.87
10292,3206,1998-01-24,7,102.93
10293,3206,1998-02-27,9,71.69
10294,3206,1998-03-06,8,80.59
10295,3206,1998-03-23,5,64.95
10296,3206,1998-05-03,6,89.03
10297,3206,1998-05-19,4,39.74
10298,3206,1998-05-30,4,52.96
10299,3206,1998-06-26,5,44.95
10300,3207,1997-01-13,2,49.98
10301,3208,1997-01-13,1,10.77
10302,3209,1997-01-27,1,27.99
10303,3210,1997-01-17,1,11.77
10304,3210,1998-04-19,1,8.47
10305,3211,1997-01-13,2,51.78
10306,3211,1997-02-13,3,35.51
10307,3211,1997-10-15,1,12.99
10308,3211,1997-11-16,1,8.99
10309,3211,1998-03-08,3,39.97
10310,3212,1997-01-13,1,14.79
10311,3213,1997-01-13,1,44.99
10312,3213,1997-01-22,3,64.75
10313,3213,1997-02-07,5,53.05
10314,3213,1997-02-21,4,46.5
10315,3213,1997-03-03,5,57.44
10316,3213,1997-03-16,6,71.04
10317,3214,1997-01-13,7,110.58
10318,3214,1997-02-07,1,15.36
10319,3214,1997-02-08,3,55.89
10320,3214,1997-04-08,5,103.66
10321,3214,1997-06-08,3,89.97
10322,3215,1997-01-13,1,19.77
10323,3216,1997-01-13,1,14.37
10324,3216,1997-11-01,1,12.99
10325,3216,1997-11-18,1,12.99
10326,3217,1997-01-13,1,13.77
10327,3217,1997-01-26,1,15.76
10328,3218,1997-01-15,3,29.91
10329,3219,1997-01-14,8,126.9
10330,3220,1997-01-16,1,35.37
10331,3220,1997-02-21,1,9.97
10332,3221,1997-01-13,1,13.97
10333,3222,1997-01-13,2,28.74
10334,3223,1997-01-13,1,22.7
10335,3224,1997-01-13,1,13.97
10336,3225,1997-01-13,1,10.7
10337,3225,1997-02-07,4,51.48
10338,3225,1998-04-24,3,29.97
10339,3226,1997-01-13,2,76.2
10340,3226,1997-03-16,2,20.54
10341,3227,1997-01-13,1,29.99
10342,3227,1997-03-17,2,23.56
10343,3228,1997-01-13,1,13.97
10344,3229,1997-01-13,2,23.54
10345,3229,1997-01-16,1,19.99
10346,3229,1997-01-18,1,13.97
10347,3229,1997-01-22,3,43.13
10348,3229,1997-02-08,3,59.97
10349,3229,1997-02-13,2,29.98
10350,3229,1997-02-16,1,11.77
10351,3229,1997-02-28,1,14.99
10352,3229,1997-03-05,4,61.08
10353,3229,1997-03-11,2,32.32
10354,3229,1997-03-18,1,15.96
10355,3229,1997-06-18,1,9.77
10356,3229,1998-05-12,2,38.98
10357,3229,1998-05-14,2,14.98
10358,3229,1998-05-23,2,33.98
10359,3230,1997-01-13,5,162.71
10360,3230,1997-02-16,9,167.61
10361,3230,1997-02-23,1,18.7
10362,3230,1997-07-04,4,86.06
10363,3230,1997-07-16,9,121.71
10364,3230,1997-11-15,4,87.96
10365,3231,1997-01-13,1,13.97
10366,3231,1997-01-19,1,17.3
10367,3232,1997-01-13,2,39.98
10368,3233,1997-01-15,2,44.98
10369,3233,1997-03-30,1,20.99
10370,3233,1997-05-13,1,8.77
10371,3233,1997-05-19,3,93.85
10372,3233,1997-08-02,1,9.97
10373,3234,1997-01-13,1,38.77
10374,3235,1997-01-13,5,62.45
10375,3235,1997-02-10,1,12.49
10376,3235,1997-03-28,1,12.49
10377,3235,1997-05-01,1,26.99
10378,3236,1997-01-17,5,73.03
10379,3237,1997-01-13,1,22.77
10380,3238,1997-01-13,1,15.36
10381,3238,1997-01-18,1,18.99
10382,3238,1997-10-23,2,44.48
10383,3238,1998-03-01,2,42.48
10384,3238,1998-03-01,1,59.49
10385,3239,1997-01-13,1,11.77
10386,3239,1997-04-27,1,11.77
10387,3239,1997-08-11,2,26.73
10388,3239,1998-01-29,1,36.49
10389,3239,1998-06-08,1,11.49
10390,3240,1997-01-13,1,20.99
10391,3240,1997-04-06,1,24.99
10392,3240,1997-06-10,1,13.97
10393,3241,1997-01-13,1,12.97
10394,3242,1997-01-13,1,20.99
10395,3243,1997-01-13,1,14.96
10396,3243,1997-01-13,1,13.97
10397,3243,1997-01-16,1,13.97
10398,3243,1997-02-19,1,14.96
10399,3243,1997-02-22,1,14.99
10400,3243,1997-03-06,2,29.98
10401,3243,1997-03-12,1,22.99
10402,3243,1997-04-11,1,14.96
10403,3243,1997-05-24,1,15.96
10404,3243,1997-08-13,2,29.73
10405,3244,1997-01-13,1,11.97
10406,3245,1997-01-13,1,46.37
10407,3246,1997-01-13,1,14.79
10408,3246,1997-06-16,1,14.96
10409,3246,1997-09-12,1,12.99
10410,3247,1997-01-13,2,19.28
10411,3247,1997-02-26,2,40.48
10412,3247,1997-03-19,3,18.37
10413,3247,1997-03-23,4,23.16
10414,3248,1997-01-13,4,59.31
10415,3249,1997-01-13,1,11.77
10416,3249,1997-02-07,1,20.97
10417,3249,1998-01-25,3,38.75
10418,3249,1998-03-21,1,12.99
10419,3249,1998-05-28,2,23.76
10420,3250,1997-01-13,4,59.16
10421,3250,1997-01-26,6,84.27
10422,3250,1998-05-31,2,22.98
10423,3251,1997-01-13,2,25.34
10424,3251,1997-02-15,1,11.77
10425,3251,1997-02-16,2,22.74
10426,3252,1997-01-13,1,10.77
10427,3252,1997-01-14,1,16.99
10428,3252,1997-05-03,1,14.96
10429,3253,1997-01-13,2,42.96
10430,3254,1997-01-13,1,15.36
10431,3254,1997-06-25,1,14.96
10432,3255,1997-01-19,2,26.14
10433,3256,1997-01-13,1,18.76
10434,3256,1998-01-02,8,63.92
10435,3257,1997-01-13,1,13.77
10436,3258,1997-01-13,1,14.37
10437,3258,1997-12-30,1,13.99
10438,3259,1997-01-13,2,39.98
10439,3259,1997-10-01,4,43.96
10440,3259,1997-12-11,2,32.98
10441,3260,1997-01-13,4,71.44
10442,3261,1997-02-16,3,46.33
10443,3261,1997-05-11,1,35.28
10444,3261,1997-07-27,3,36.33
10445,3262,1997-01-13,1,12.77
10446,3263,1997-01-13,3,39.24
10447,3263,1997-04-15,1,19.7
10448,3263,1997-04-17,1,19.99
10449,3264,1997-01-13,6,89.4
10450,3264,1997-01-20,4,63.47
10451,3264,1997-01-25,4,96.94
10452,3264,1997-02-09,5,110.47
10453,3265,1997-03-01,1,11.77
10454,3265,1997-04-03,1,14.96
10455,3266,1997-01-13,2,27.93
10456,3267,1997-01-13,1,29.99
10457,3267,1997-01-20,1,12.97
10458,3268,1997-01-30,1,16.99
10459,3268,1997-04-07,1,11.77
10460,3268,1997-04-14,1,11.77
10461,3269,1997-01-14,1,11.77
10462,3270,1997-01-14,1,14.37
10463,3270,1998-04-15,2,30.98
10464,3271,1997-01-14,1,10.99
10465,3272,1997-01-14,1,26.99
10466,3273,1997-01-26,1,11.77
10467,3273,1997-02-20,3,43.89
10468,3273,1997-12-29,1,14.49
10469,3274,1997-01-17,7,71.44
10470,3274,1997-02-11,8,104.13
10471,3275,1997-01-14,1,12.49
10472,3275,1997-03-18,1,16.36
10473,3276,1997-03-08,1,14.96
10474,3277,1997-01-14,6,194.0
10475,3278,1997-01-14,2,24.98
10476,3279,1997-01-14,2,25.74
10477,3280,1997-01-14,2,17.54
10478,3281,1997-01-16,2,31.52
10479,3281,1997-02-13,4,58.66
10480,3282,1997-01-14,1,13.99
10481,3282,1997-09-26,1,12.99
10482,3283,1997-01-14,2,38.73
10483,3283,1997-04-19,3,37.4
10484,3283,1997-04-19,2,70.98
10485,3283,1997-06-03,1,10.77
10486,3283,1997-08-17,2,30.92
10487,3283,1997-08-31,1,11.77
10488,3283,1997-10-12,1,12.99
10489,3283,1997-12-13,2,22.98
10490,3283,1998-03-25,1,11.49
10491,3283,1998-03-27,2,17.98
10492,3283,1998-04-02,1,14.42
10493,3283,1998-05-11,9,90.41
10494,3284,1997-01-14,1,16.36
10495,3284,1997-06-16,2,26.73
10496,3284,1997-06-24,1,14.96
10497,3285,1997-02-02,5,64.24
10498,3285,1997-02-11,5,83.81
10499,3285,1997-04-03,7,101.41
10500,3285,1997-04-07,7,88.59
10501,3285,1997-07-09,3,39.71
10502,3285,1997-07-21,5,67.65
10503,3285,1997-08-19,5,91.43
10504,3285,1998-01-04,6,85.44
10505,3285,1998-06-14,6,83.72
10506,3286,1997-01-15,1,6.79
10507,3287,1997-01-14,2,38.13
10508,3288,1997-02-08,1,12.77
10509,3289,1997-01-14,2,40.29
10510,3289,1997-04-21,1,38.99
10511,3289,1997-05-14,2,80.42
10512,3289,1997-08-01,1,13.97
10513,3289,1997-12-11,2,31.48
10514,3289,1998-01-27,3,99.47
10515,3289,1998-06-15,2,44.98
10516,3290,1997-03-04,2,13.58
10517,3290,1997-09-26,2,12.98
10518,3290,1997-11-25,1,14.49
10519,3290,1998-03-06,1,12.58
10520,3290,1998-03-29,1,32.49
10521,3291,1997-01-14,1,14.37
10522,3291,1997-01-14,1,14.99
10523,3291,1997-02-07,1,9.77
10524,3291,1997-02-25,2,28.95
10525,3291,1997-07-01,2,24.96
10526,3291,1997-11-02,2,75.48
10527,3291,1997-12-07,3,64.97
10528,3291,1998-01-17,1,19.49
10529,3291,1998-05-10,1,16.99
10530,3292,1997-01-14,2,23.54
10531,3292,1997-01-29,3,40.51
10532,3293,1997-01-14,5,68.32
10533,3293,1997-01-21,1,11.77
10534,3294,1997-01-14,1,14.37
10535,3294,1997-01-14,2,29.16
10536,3295,1997-01-26,1,15.36
10537,3295,1997-02-03,1,15.36
10538,3296,1997-01-14,1,11.77
10539,3297,1997-01-14,4,51.08
10540,3297,1997-01-21,4,56.06
10541,3298,1997-01-14,3,69.97
10542,3298,1997-02-22,1,12.77
10543,3298,1997-06-24,2,26.49
10544,3298,1997-09-12,1,20.99
10545,3299,1997-01-14,1,5.99
10546,3299,1997-09-25,2,31.48
10547,3300,1997-01-14,5,93.06
10548,3300,1997-06-24,1,14.37
10549,3301,1997-01-14,1,15.36
10550,3302,1997-01-14,2,35.76
10551,3302,1997-04-29,1,11.77
10552,3303,1997-01-14,3,44.14
10553,3303,1997-07-01,2,24.14
10554,3303,1997-10-23,5,58.95
10555,3303,1997-11-06,5,57.45
10556,3303,1997-11-30,3,41.97
10557,3303,1998-04-13,3,39.47
10558,3303,1998-04-25,3,36.47
10559,3303,1998-06-05,1,13.99
10560,3304,1997-01-14,6,85.17
10561,3305,1997-01-14,1,14.96
10562,3306,1997-01-14,1,15.36
10563,3306,1997-11-23,2,12.98
10564,3306,1998-03-18,1,12.99
10565,3307,1997-01-14,1,15.36
10566,3307,1997-02-25,1,34.99
10567,3307,1997-07-01,2,32.89
10568,3307,1997-07-10,2,30.72
10569,3308,1997-01-14,1,11.77
10570,3309,1997-01-14,2,28.74
10571,3310,1997-01-14,1,13.77
10572,3311,1997-01-14,1,15.36
10573,3311,1997-05-19,3,69.84
10574,3311,1998-06-13,2,23.76
10575,3312,1997-01-14,1,23.99
10576,3313,1997-01-14,6,87.41
10577,3313,1997-03-15,6,89.97
10578,3313,1998-01-18,4,127.46
10579,3314,1997-01-14,3,36.31
10580,3314,1997-01-20,2,29.33
10581,3314,1997-02-25,4,58.66
10582,3314,1997-04-16,2,25.13
10583,3314,1997-05-19,3,42.31
10584,3314,1997-07-14,3,46.08
10585,3314,1997-08-21,1,15.36
10586,3314,1997-11-18,2,26.98
10587,3314,1997-11-20,1,26.99
10588,3314,1997-11-20,3,37.97
10589,3314,1997-12-03,3,37.97
10590,3314,1997-12-08,6,86.94
10591,3314,1997-12-09,6,66.44
10592,3314,1997-12-30,1,12.99
10593,3314,1998-03-16,14,178.84
10594,3314,1998-04-08,3,50.97
10595,3314,1998-05-26,1,14.42
10596,3314,1998-05-27,2,42.98
10597,3314,1998-05-30,2,10.98
10598,3314,1998-06-07,4,58.46
10599,3314,1998-06-13,1,12.99
10600,3315,1997-01-14,2,27.35
10601,3315,1997-02-25,3,42.93
10602,3315,1997-03-25,3,41.52
10603,3315,1997-04-21,3,44.29
10604,3315,1997-04-29,4,45.09
10605,3315,1997-08-25,3,43.13
10606,3315,1997-10-20,2,25.48
10607,3316,1997-01-14,2,74.95
10608,3316,1997-11-13,4,52.96
10609,3317,1997-01-14,3,39.9
10610,3318,1997-01-14,1,14.37
10611,3318,1997-02-07,1,14.37
10612,3318,1998-03-21,1,11.49
10613,3319,1997-01-14,2,57.98
10614,3319,1997-10-23,1,18.99
10615,3320,1997-01-14,1,14.96
10616,3321,1997-01-14,1,14.9
10617,3322,1997-01-15,3,57.51
10618,3323,1997-01-14,1,11.77
10619,3324,1997-01-22,1,11.77
10620,3324,1997-02-18,1,15.96
10621,3324,1997-06-24,1,15.36
10622,3324,1997-09-29,2,22.98
10623,3324,1997-10-04,1,13.99
10624,3325,1997-01-14,6,70.62
10625,3325,1997-10-26,2,26.48
10626,3325,1997-12-08,3,44.47
10627,3325,1998-01-15,2,20.98
10628,3326,1997-01-14,2,27.13
10629,3326,1997-03-18,2,34.76
10630,3327,1997-01-14,3,36.23
10631,3328,1997-01-14,2,25.94
10632,3328,1997-09-13,2,25.98
10633,3328,1998-01-18,1,16.49
10634,3328,1998-01-27,1,15.49
10635,3328,1998-02-27,1,15.49
10636,3328,1998-02-27,1,29.99
10637,3329,1997-01-14,1,12.0
10638,3329,1997-01-15,2,60.0
10639,3330,1997-01-14,3,47.51
10640,3331,1997-01-14,2,25.93
10641,3331,1997-01-20,1,14.79
10642,3331,1997-01-24,1,12.77
10643,3331,1997-01-25,1,13.77
10644,3331,1997-01-31,1,12.77
10645,3331,1997-02-04,1,10.77
10646,3331,1997-02-15,1,15.96
10647,3331,1997-02-25,1,14.96
10648,3331,1997-04-20,1,15.36
10649,3331,1997-04-28,1,14.37
10650,3331,1997-06-05,1,17.36
10651,3331,1997-06-25,1,15.36
10652,3331,1997-07-24,2,30.72
10653,3331,1997-08-15,1,14.37
10654,3331,1997-08-23,1,16.36
10655,3331,1997-11-05,1,13.99
10656,3331,1998-01-19,1,14.99
10657,3331,1998-02-08,1,12.58
10658,3331,1998-06-17,1,12.49
10659,3332,1997-01-14,4,79.67
10660,3332,1997-01-17,1,14.3
